slug,p_model,p_iso,label
bitcoin-up-or-down-on-april-22,0.7358490566037735,0.9047619047619048,1.0
bitcoin-up-or-down-on-april-23,0.0721649484536082,0.2532467532467532,1.0
bitcoin-up-or-down-on-april-24,0.282051282051282,0.625,1.0
bitcoin-up-or-down-on-april-25,0.96,1.0,1.0
bitcoin-up-or-down-on-april-26,0.0714285714285714,0.2532467532467532,0.0
bitcoin-up-or-down-on-april-27,0.0,0.11764705882352941,0.0
bitcoin-up-or-down-on-april-28,0.0677966101694915,0.2532467532467532,0.0
bitcoin-up-or-down-on-april-30,0.0666666666666666,0.2532467532467532,0.0
bitcoin-up-or-down-on-may-1,0.7358490566037735,0.9047619047619048,1.0
bitcoin-up-or-down-on-may-3,0.1578947368421052,0.3333333333333333,0.0
bitcoin-up-or-down-on-may-4,0.073170731707317,0.2532467532467532,0.0
bitcoin-up-or-down-on-may-5,0.1794871794871795,0.47368421052631576,0.0
bitcoin-up-or-down-on-may-6,0.15,0.3333333333333333,1.0
bitcoin-up-or-down-on-may-8,0.7209302325581395,0.9047619047619048,1.0
bitcoin-up-or-down-on-may-9,0.282051282051282,0.625,1.0
bitcoin-up-or-down-on-may-10,0.0714285714285714,0.2532467532467532,1.0
bitcoin-up-or-down-on-may-12,0.175,0.47368421052631576,0.0
bitcoin-up-or-down-on-may-13,0.3,0.75,1.0
bitcoin-up-or-down-on-may-14,0.1707317073170731,0.3333333333333333,0.0
bitcoin-up-or-down-on-may-15,0.0714285714285714,0.2532467532467532,0.0
bitcoin-up-or-down-on-may-17,0.0689655172413793,0.2532467532467532,0.0
bitcoin-up-or-down-on-may-18,0.7272727272727273,0.9047619047619048,1.0
bitcoin-up-or-down-on-may-19,0.1707317073170731,0.3333333333333333,0.0
bitcoin-up-or-down-on-may-20,0.175,0.47368421052631576,1.0
bitcoin-up-or-down-on-may-21,0.7142857142857143,0.9047619047619048,1.0
bitcoin-up-or-down-on-may-23,0.2083333333333333,0.47368421052631576,0.0
bitcoin-up-or-down-on-may-24,0.1666666666666666,0.3333333333333333,0.0
bitcoin-up-or-down-on-may-25,0.0697674418604651,0.2532467532467532,0.0
bitcoin-up-or-down-on-may-27,0.1666666666666666,0.3333333333333333,1.0
bitcoin-up-or-down-on-may-28,0.0526315789473684,0.2532467532467532,0.0
bitcoin-up-or-down-on-may-29-342,0.0517241379310344,0.2532467532467532,0.0
bitcoin-up-or-down-on-may-30,0.0689655172413793,0.2532467532467532,0.0
bitcoin-up-or-down-on-june-1,0.175,0.47368421052631576,1.0
bitcoin-up-or-down-on-june-4,0.1666666666666666,0.3333333333333333,0.0
bitcoin-up-or-down-on-june-5,0.0517241379310344,0.2532467532467532,0.0
bitcoin-up-or-down-on-june-9,0.7058823529411765,0.9047619047619048,1.0
bitcoin-up-or-down-on-june-10,0.1794871794871795,0.47368421052631576,1.0
bitcoin-up-or-down-on-june-12,0.0689655172413793,0.2532467532467532,0.0
bitcoin-up-or-down-on-june-13,0.1794871794871795,0.47368421052631576,0.0
bitcoin-up-or-down-on-june-14,0.0508474576271186,0.2532467532467532,0.0
bitcoin-up-or-down-on-june-15,0.7222222222222222,0.9047619047619048,1.0
bitcoin-up-or-down-on-june-17,0.0290549572119146,0.2532467532467532,0.0
bitcoin-up-or-down-on-june-19,0.05,0.2532467532467532,0.0
bitcoin-up-or-down-on-june-20,0.0491803278688524,0.2532467532467532,1.0
bitcoin-up-or-down-on-june-21,0.0483870967741935,0.2532467532467532,0.0
bitcoin-up-or-down-on-june-22,0.0666666666666666,0.2532467532467532,0.0
bitcoin-up-or-down-on-june-24,0.7407407407407407,0.9047619047619048,1.0
bitcoin-up-or-down-on-june-26,0.175,0.47368421052631576,1.0
bitcoin-up-or-down-on-june-27,0.1666666666666666,0.3333333333333333,0.0
bitcoin-up-or-down-on-june-28,0.05,0.2532467532467532,1.0
bitcoin-up-or-down-on-june-30,0.1666666666666666,0.3333333333333333,0.0
bitcoin-up-or-down-on-july-1,0.0491803278688524,0.2532467532467532,0.0
bitcoin-up-or-down-on-july-4,0.0483870967741935,0.2532467532467532,0.0
bitcoin-up-or-down-on-july-5,0.0476190476190476,0.2532467532467532,1.0
bitcoin-up-or-down-on-july-7,0.064516129032258,0.2532467532467532,0.0
bitcoin-up-or-down-on-july-10,0.2,0.47368421052631576,1.0
bitcoin-up-or-down-on-july-13,0.7,0.75,1.0
bitcoin-up-or-down-on-july-15,0.0483870967741935,0.2532467532467532,0.0
bitcoin-up-or-down-on-july-17,0.1818181818181818,0.47368421052631576,0.0
bitcoin-up-or-down-on-july-18,0.0476190476190476,0.2532467532467532,0.0
bitcoin-up-or-down-on-july-19,0.046875,0.2532467532467532,1.0
bitcoin-up-or-down-on-july-20,0.7647058823529411,0.9047619047619048,1.0
bitcoin-up-or-down-on-july-22,0.1777777777777777,0.47368421052631576,1.0
bitcoin-up-or-down-on-july-25,0.217391304347826,0.47368421052631576,0.0
bitcoin-up-or-down-on-july-26,0.7142857142857143,0.9047619047619048,1.0
bitcoin-up-or-down-on-july-27,0.7714285714285715,0.9047619047619048,1.0
bitcoin-up-or-down-on-july-28,0.125,0.3333333333333333,0.0
bitcoin-up-or-down-on-july-29,0.046875,0.2532467532467532,0.0
bitcoin-up-or-down-on-july-31,0.276318654003535,0.625,1.0
bitcoin-up-or-down-on-august-1,0.0461538461538461,0.2532467532467532,0.0
bitcoin-up-or-down-on-august-2,0.064516129032258,0.2532467532467532,0.0
bitcoin-up-or-down-on-august-4,0.7272727272727273,0.9047619047619048,1.0
bitcoin-up-or-down-on-august-5,0.0454545454545454,0.2532467532467532,0.0
bitcoin-up-or-down-on-august-6,0.8,0.9047619047619048,1.0
bitcoin-up-or-down-on-august-8,0.2222222222222222,0.47368421052631576,0.0
bitcoin-up-or-down-on-august-9,0.0454545454545454,0.2532467532467532,1.0
bitcoin-up-or-down-on-august-11,0.7142857142857143,0.9047619047619048,1.0
bitcoin-up-or-down-on-august-14,0.044776119402985,0.2532467532467532,0.0
bitcoin-up-or-down-on-august-15,0.0441176470588235,0.2532467532467532,0.0
bitcoin-up-or-down-on-august-16,0.0441176470588235,0.2532467532467532,1.0
bitcoin-up-or-down-on-august-18,0.0666666666666666,0.2532467532467532,0.0
bitcoin-up-or-down-on-august-19,0.0434782608695652,0.2532467532467532,0.0
bitcoin-up-or-down-on-august-22,0.8064516129032258,0.9047619047619048,1.0
bitcoin-up-or-down-on-august-23,0.1621621621621621,0.3333333333333333,0.0
bitcoin-up-or-down-on-august-27,0.7142857142857143,0.9047619047619048,1.0
bitcoin-up-or-down-on-august-29,0.0294117647058823,0.2532467532467532,0.0
bitcoin-up-or-down-on-september-1,0.1621621621621621,0.3333333333333333,0.0
bitcoin-up-or-down-on-september-2,0.8064516129032258,0.9047619047619048,1.0
bitcoin-up-or-down-on-september-3,0.9523809523809524,0.9090909090909091,1.0
bitcoin-up-or-down-on-september-4,0.0289855072463768,0.2532467532467532,0.0
bitcoin-up-or-down-on-september-5,0.0285714285714285,0.2532467532467532,1.0
bitcoin-up-or-down-on-september-6,0.0285714285714285,0.2532467532467532,0.0
bitcoin-up-or-down-on-september-9,0.0285714285714285,0.2532467532467532,0.0
bitcoin-up-or-down-on-september-10,0.7142857142857143,0.9047619047619048,1.0
bitcoin-up-or-down-on-september-11,0.75,0.9047619047619048,1.0
bitcoin-up-or-down-on-september-13,0.0285714285714285,0.2532467532467532,1.0
bitcoin-up-or-down-on-september-14,0.288135593220339,0.625,0.0
bitcoin-up-or-down-on-september-15,0.028169014084507,0.14285714285714285,0.0
bitcoin-up-or-down-on-september-16,0.125,0.3333333333333333,1.0
bitcoin-up-or-down-on-september-17,0.0769230769230769,0.2532467532467532,0.0
bitcoin-up-or-down-on-september-19,0.074074074074074,0.2532467532467532,0.0
bitcoin-up-or-down-on-september-20,0.1379310344827586,0.3333333333333333,1.0
bitcoin-up-or-down-on-september-21,0.028169014084507,0.14285714285714285,0.0
bitcoin-up-or-down-on-september-24,0.8,0.9047619047619048,1.0
bitcoin-up-or-down-on-september-25,0.074074074074074,0.2532467532467532,0.0
bitcoin-up-or-down-on-september-26,0.7,0.75,0.0
bitcoin-up-or-down-on-september-27,0.0285714285714285,0.2532467532467532,1.0
bitcoin-up-or-down-on-september-28,0.8064516129032258,0.9047619047619048,1.0
bitcoin-up-or-down-on-september-29,0.8125,0.9047619047619048,1.0
bitcoin-up-or-down-on-september-30,0.125,0.3333333333333333,0.0
bitcoin-up-or-down-on-october-4,0.0294117647058823,0.2532467532467532,0.0
bitcoin-up-or-down-on-october-7,0.0,0.11764705882352941,0.0
bitcoin-up-or-down-on-october-8,0.2941176470588235,0.75,1.0
bitcoin-up-or-down-on-october-9,0.0,0.11764705882352941,0.0
bitcoin-up-or-down-on-october-10,0.0189302023871974,0.11764705882352941,0.0
bitcoin-up-or-down-on-october-11,0.2857142857142857,0.625,0.0
bitcoin-up-or-down-on-october-12,0.9565217391304348,0.9090909090909091,1.0
bitcoin-up-or-down-on-october-14,0.7757538572442484,0.9047619047619048,0.0
bitcoin-up-or-down-on-october-16,0.1666666666666666,0.3333333333333333,0.0
bitcoin-up-or-down-on-october-17,0.8214285714285714,0.9047619047619048,0.0
bitcoin-up-or-down-on-october-18,0.0714285714285714,0.2532467532467532,0.0
bitcoin-up-or-down-on-october-19,0.8214285714285714,0.9047619047619048,1.0
bitcoin-up-or-down-on-october-20,0.8275862068965517,0.9090909090909091,1.0
bitcoin-up-or-down-on-october-21,0.8333333333333334,0.9090909090909091,1.0
bitcoin-up-or-down-on-october-22,0.1176470588235294,0.3333333333333333,0.0
bitcoin-up-or-down-on-october-23,0.8387096774193549,0.9090909090909091,1.0
bitcoin-up-or-down-on-october-24,0.1153846153846153,0.3333333333333333,1.0
bitcoin-up-or-down-on-october-25,0.1132075471698113,0.3333333333333333,1.0
bitcoin-up-or-down-on-october-29,0.0,0.11764705882352941,0.0
bitcoin-up-or-down-on-october-30,0.0416666666666666,0.2532467532467532,0.0
bitcoin-up-or-down-on-october-31,0.84375,0.9090909090909091,1.0
bitcoin-up-or-down-on-november-1,0.04,0.2532467532467532,1.0
bitcoin-up-or-down-on-november-2,0.0333288775710672,0.2532467532467532,0.0
bitcoin-up-or-down-on-november-3,0.1153846153846153,0.3333333333333333,0.0
bitcoin-up-or-down-on-november-4,0.2857142857142857,0.625,0.0
bitcoin-up-or-down-on-november-6,0.0294117647058823,0.2532467532467532,0.0
bitcoin-up-or-down-on-november-7,0.84375,0.9090909090909091,1.0
bitcoin-up-or-down-on-november-8,0.2727272727272727,0.625,1.0
bitcoin-up-or-down-on-november-9,0.1132075471698113,0.3333333333333333,1.0
bitcoin-up-or-down-on-november-10,0.0289855072463768,0.2532467532467532,1.0
bitcoin-up-or-down-on-november-11,0.0285714285714285,0.2532467532467532,0.0
bitcoin-up-or-down-on-november-12,0.028169014084507,0.14285714285714285,0.0
bitcoin-up-or-down-on-november-13,0.0277777777777777,0.14285714285714285,0.0
bitcoin-up-or-down-on-november-14,0.9545454545454546,0.9090909090909091,0.0
bitcoin-up-or-down-on-november-15,0.0416666666666666,0.2532467532467532,0.0
bitcoin-up-or-down-on-november-16,0.04,0.2532467532467532,0.0
bitcoin-up-or-down-on-november-17,0.0384615384615384,0.2532467532467532,0.0
bitcoin-up-or-down-on-november-19,0.0273972602739726,0.14285714285714285,0.0
bitcoin-up-or-down-on-november-20,0.0769230769230769,0.2532467532467532,0.0
bitcoin-up-or-down-on-november-21,0.0714285714285714,0.2532467532467532,0.0
bitcoin-up-or-down-on-november-22,0.027027027027027,0.14285714285714285,0.0
bitcoin-up-or-down-on-november-27,0.8333333333333334,0.9090909090909091,1.0
bitcoin-up-or-down-on-november-28,0.1475409836065573,0.3333333333333333,0.0
bitcoin-up-or-down-on-november-29,0.027027027027027,0.14285714285714285,1.0
bitcoin-up-or-down-on-november-30,0.7777777777777778,0.9047619047619048,1.0
bitcoin-up-or-down-on-december-1,0.1481481481481481,0.3333333333333333,0.0
bitcoin-up-or-down-on-december-2,0.9444444444444444,0.9090909090909091,1.0
bitcoin-up-or-down-on-december-4,0.1451612903225806,0.3333333333333333,1.0
ethereum-up-or-down-on-march-20,0.0884955752212389,0.2532467532467532,0.0
ethereum-up-or-down-on-march-21,0.079646017699115,0.2532467532467532,0.0
ethereum-up-or-down-on-march-25,0.0789473684210526,0.2532467532467532,0.0
ethereum-up-or-down-on-march-26,0.0,0.11764705882352941,0.0
ethereum-up-or-down-on-march-27,0.0701754385964912,0.2532467532467532,0.0
ethereum-up-or-down-on-april-1,0.8421052631578947,0.9090909090909091,1.0
ethereum-up-or-down-on-april-4,1.0,1.0,1.0
archethereum-up-or-down-on-april-10,0.0701754385964912,0.2532467532467532,1.0
ethereum-up-or-down-on-april-10,0.0701754385964912,0.2532467532467532,1.0
ethereum-up-or-down-on-april-12,0.9230769230769232,0.9090909090909091,1.0
ethereum-up-or-down-on-april-15,0.0,0.11764705882352941,0.0
ethereum-up-or-down-on-april-17,0.056338028169014,0.2532467532467532,0.0
ethereum-up-or-down-on-april-19,0.8,0.9047619047619048,1.0
ethereum-up-or-down-on-april-20,0.0571428571428571,0.2532467532467532,0.0
ethereum-up-or-down-on-april-22,0.9285714285714286,0.9090909090909091,1.0
ethereum-up-or-down-on-april-23,0.0,0.11764705882352941,1.0
ethereum-up-or-down-on-april-24,0.0571428571428571,0.2532467532467532,0.0
ethereum-up-or-down-on-april-25,0.85,0.9090909090909091,1.0
ethereum-up-or-down-on-april-26,0.0567375886524822,0.2532467532467532,0.0
ethereum-up-or-down-on-april-27,0.056338028169014,0.2532467532467532,0.0
ethereum-up-or-down-on-april-28,0.0,0.11764705882352941,0.0
ethereum-up-or-down-on-april-30,0.0,0.11764705882352941,0.0
ethereum-up-or-down-on-may-2,0.056338028169014,0.2532467532467532,0.0
ethereum-up-or-down-on-may-4,0.056338028169014,0.2532467532467532,0.0
ethereum-up-or-down-on-may-5,0.0559440559440559,0.2532467532467532,0.0
ethereum-up-or-down-on-may-6,0.0555555555555555,0.2532467532467532,0.0
ethereum-up-or-down-on-may-8,0.8571428571428571,0.9090909090909091,1.0
ethereum-up-or-down-on-may-9,0.0,0.11764705882352941,1.0
ethereum-up-or-down-on-may-11,0.0555555555555555,0.2532467532467532,1.0
ethereum-up-or-down-on-may-12,0.0588235294117647,0.2532467532467532,1.0
ethereum-up-or-down-on-may-13,0.058252427184466,0.2532467532467532,1.0
ethereum-up-or-down-on-may-14,0.054054054054054,0.2532467532467532,1.0
ethereum-up-or-down-on-may-15,0.0,0.11764705882352941,0.0
ethereum-up-or-down-on-may-17,0.0615384615384615,0.2532467532467532,0.0
ethereum-up-or-down-on-may-18,0.8636363636363636,0.9090909090909091,1.0
ethereum-up-or-down-on-may-21,0.8,0.9047619047619048,1.0
ethereum-up-or-down-on-may-23,0.0615384615384615,0.2532467532467532,0.0
ethereum-up-or-down-on-may-24,0.054054054054054,0.2532467532467532,0.0
ethereum-up-or-down-on-may-25,0.0,0.11764705882352941,0.0
ethereum-up-or-down-on-may-26,0.0670167152365036,0.2532467532467532,1.0
ethereum-up-or-down-on-may-28,0.0,0.11764705882352941,0.0
ethereum-up-or-down-on-may-29-494,0.0,0.11764705882352941,1.0
ethereum-up-or-down-on-may-30,0.048076923076923,0.2532467532467532,0.0
ethereum-up-or-down-on-may-31,0.0476190476190476,0.2532467532467532,0.0
ethereum-up-or-down-on-june-1,0.0476190476190476,0.2532467532467532,0.0
ethereum-up-or-down-on-june-5,0.0,0.11764705882352941,0.0
ethereum-up-or-down-on-june-6-864,0.0769230769230769,0.2532467532467532,0.0
ethereum-up-or-down-on-june-7,0.0470588235294117,0.2532467532467532,1.0
ethereum-up-or-down-on-june-10,0.0465116279069767,0.2532467532467532,1.0
ethereum-up-or-down-on-june-12,0.0615384615384615,0.2532467532467532,0.0
ethereum-up-or-down-on-june-13,0.0476190476190476,0.2532467532467532,0.0
ethereum-up-or-down-on-june-16,0.8,0.9047619047619048,1.0
ethereum-up-or-down-on-june-17,0.0,0.11764705882352941,0.0
ethereum-up-or-down-on-june-19,0.0465116279069767,0.2532467532467532,0.0
ethereum-up-or-down-on-june-20,0.0,0.11764705882352941,1.0
ethereum-up-or-down-on-june-21,0.0615384615384615,0.2532467532467532,0.0
ethereum-up-or-down-on-june-23,0.8181818181818182,0.9047619047619048,1.0
ethereum-up-or-down-on-june-25,0.0,0.11764705882352941,0.0
ethereum-up-or-down-on-june-27,0.0454545454545454,0.2532467532467532,1.0
ethereum-up-or-down-on-july-1,0.0,0.11764705882352941,0.0
ethereum-up-or-down-on-july-4,0.0225849184858811,0.11764705882352941,0.0
ethereum-up-or-down-on-july-5,0.0625,0.2532467532467532,1.0
ethereum-up-or-down-on-july-6,0.8095238095238095,0.9047619047619048,1.0
ethereum-up-or-down-on-july-8,0.0625,0.2532467532467532,1.0
ethereum-up-or-down-on-july-12,0.08,0.2532467532467532,0.0
ethereum-up-or-down-on-july-15,0.0465116279069767,0.2532467532467532,1.0
ethereum-up-or-down-on-july-18,0.08,0.2532467532467532,1.0
ethereum-up-or-down-on-july-22,0.0784313725490196,0.2532467532467532,0.0
ethereum-up-or-down-on-july-23,0.0,0.11764705882352941,0.0
ethereum-up-or-down-on-july-25,0.0208510029775772,0.11764705882352941,0.0
ethereum-up-or-down-on-july-28,0.0714285714285714,0.2532467532467532,0.0
ethereum-up-or-down-on-july-29,0.0,0.11764705882352941,0.0
ethereum-up-or-down-on-july-30,0.0833333333333333,0.2532467532467532,1.0
ethereum-up-or-down-on-july-31,0.088235294117647,0.2532467532467532,0.0
ethereum-up-or-down-on-august-1,0.0,0.11764705882352941,0.0
ethereum-up-or-down-on-august-3,0.0673076923076923,0.2532467532467532,1.0
ethereum-up-or-down-on-august-4,0.8181818181818182,0.9047619047619048,1.0
ethereum-up-or-down-on-august-5,0.0,0.11764705882352941,0.0
ethereum-up-or-down-on-august-6,0.0666666666666666,0.2532467532467532,1.0
ethereum-up-or-down-on-august-13,0.0714285714285714,0.2532467532467532,1.0
ethereum-up-or-down-on-august-15,0.0507478919365307,0.2532467532467532,0.0
ethereum-up-or-down-on-august-18,0.0865384615384615,0.2532467532467532,0.0
ethereum-up-or-down-on-august-19,0.0857142857142857,0.2532467532467532,0.0
ethereum-up-or-down-on-august-21,0.0851063829787234,0.2532467532467532,0.0
ethereum-up-or-down-on-august-22,0.9166666666666666,0.9090909090909091,1.0
ethereum-up-or-down-on-august-23,0.0847457627118644,0.2532467532467532,1.0
ethereum-up-or-down-on-august-25,0.0833333333333333,0.2532467532467532,0.0
ethereum-up-or-down-on-august-28,0.0,0.11764705882352941,0.0
ethereum-up-or-down-on-august-29,0.0,0.11764705882352941,0.0
ethereum-up-or-down-on-august-30,0.0833333333333333,0.2532467532467532,1.0
ethereum-up-or-down-on-september-1,0.0,0.11764705882352941,0.0
ethereum-up-or-down-on-september-2,0.0909090909090909,0.2532467532467532,0.0
ethereum-up-or-down-on-september-3,0.8181818181818182,0.9047619047619048,1.0
ethereum-up-or-down-on-september-4,0.0,0.11764705882352941,0.0
ethereum-up-or-down-on-september-5,0.0909090909090909,0.2532467532467532,0.0
ethereum-up-or-down-on-september-6,0.0897435897435897,0.2532467532467532,0.0
ethereum-up-or-down-on-september-8,0.8260869565217391,0.9090909090909091,1.0
ethereum-up-or-down-on-september-9,0.081967213114754,0.2532467532467532,0.0
ethereum-up-or-down-on-september-11,0.0886075949367088,0.2532467532467532,1.0
ethereum-up-or-down-on-september-14,0.0875,0.2532467532467532,0.0
ethereum-up-or-down-on-september-15,0.0806451612903225,0.2532467532467532,0.0
ethereum-up-or-down-on-september-16,0.0,0.11764705882352941,0.0
ethereum-up-or-down-on-september-17,0.0793650793650793,0.2532467532467532,1.0
ethereum-up-or-down-on-september-19,0.0,0.11764705882352941,0.0
ethereum-up-or-down-on-september-20,0.0915492957746478,0.2532467532467532,1.0
ethereum-up-or-down-on-september-21,0.0915492957746478,0.2532467532467532,0.0
ethereum-up-or-down-on-september-23,0.0915492957746478,0.2532467532467532,1.0
ethereum-up-or-down-on-september-24,0.0915492957746478,0.2532467532467532,0.0
ethereum-up-or-down-on-september-30,0.0934579439252336,0.2532467532467532,0.0
ethereum-up-or-down-on-october-3,0.0967741935483871,0.3333333333333333,1.0
ethereum-up-or-down-on-october-4,0.0934579439252336,0.2532467532467532,0.0
ethereum-up-or-down-on-october-6,0.8194483053134959,0.9047619047619048,1.0
ethereum-up-or-down-on-october-7,0.0943396226415094,0.2532467532467532,0.0
ethereum-up-or-down-on-october-8,0.0934579439252336,0.2532467532467532,0.0
ethereum-up-or-down-on-october-9,0.0,0.11764705882352941,0.0
ethereum-up-or-down-on-october-10,0.0,0.11764705882352941,0.0
ethereum-up-or-down-on-october-12,1.0,1.0,1.0
ethereum-up-or-down-on-october-15,0.0943396226415094,0.2532467532467532,0.0
ethereum-up-or-down-on-october-16,0.0934579439252336,0.2532467532467532,0.0
ethereum-up-or-down-on-october-21,0.8095238095238095,0.9047619047619048,1.0
ethereum-up-or-down-on-october-28,0.0961538461538461,0.2532467532467532,0.0
ethereum-up-or-down-on-october-29,0.0952380952380952,0.2532467532467532,0.0
ethereum-up-or-down-on-november-11,0.0943396226415094,0.2532467532467532,0.0
ethereum-up-or-down-on-november-12,0.0934579439252336,0.2532467532467532,0.0
ethereum-up-or-down-on-november-13,0.0934579439252336,0.2532467532467532,0.0
ethereum-up-or-down-on-november-14,0.8095238095238095,0.9047619047619048,0.0
ethereum-up-or-down-on-november-16,0.0925925925925925,0.2532467532467532,0.0
ethereum-up-or-down-on-november-18,0.8333333333333334,0.9090909090909091,1.0
ethereum-up-or-down-on-november-20,0.0925925925925925,0.2532467532467532,0.0
ethereum-up-or-down-on-november-22,0.091743119266055,0.2532467532467532,0.0
ethereum-up-or-down-on-november-24,1.0,1.0,1.0
ethereum-up-or-down-on-november-26,0.8095238095238095,0.9047619047619048,1.0
ethereum-up-or-down-on-november-28,0.0925925925925925,0.2532467532467532,1.0
ethereum-up-or-down-on-december-1,0.081967213114754,0.2532467532467532,0.0
ethereum-up-or-down-on-december-2,0.9090909090909092,0.9090909090909091,1.0
ethereum-up-or-down-on-december-5,0.0806451612903225,0.2532467532467532,0.0
